credit_id,customer_id,credit_amount,applied_invoice_id
1,15,131,27.0
2,11,561,46.0
3,13,1196,53.0
4,10,366,31.0
5,14,382,23.0
6,15,894,
7,12,730,53.0
8,13,1421,32.0
9,5,376,14.0
10,7,129,29.0
11,4,992,
12,14,516,
13,11,445,
14,5,192,36.0
15,6,1363,87.0
16,14,1148,
17,1,286,34.0
18,3,1239,34.0
19,1,272,45.0
20,12,692,66.0
21,2,838,25.0
22,5,140,1.0
23,9,1152,95.0
24,12,1423,
25,7,193,43.0
26,10,692,16.0
27,12,665,86.0
28,7,718,38.0
29,9,310,
30,11,826,23.0
31,10,1215,
32,9,50,
33,4,930,78.0
34,11,709,57.0
35,11,487,95.0
36,3,1399,
37,9,1409,43.0
38,2,531,29.0
39,13,457,
