invoice_id,customer_id,invoice_date,due_date,invoice_amount
1,11,2024-01-15,2024-02-14,504
2,12,2024-02-05,2024-03-06,2306
3,4,2024-01-18,2024-02-17,1139
4,11,2024-04-04,2024-05-04,4767
5,2,2024-03-16,2024-04-15,3756
6,1,2024-01-04,2024-02-03,1067
7,4,2024-01-30,2024-02-29,4439
8,10,2024-01-04,2024-02-03,4897
9,4,2024-04-01,2024-05-01,4764
10,7,2024-01-29,2024-02-28,3979
11,10,2024-02-05,2024-03-06,353
12,13,2024-04-13,2024-05-13,1607
13,12,2024-02-24,2024-03-25,3087
14,5,2024-01-20,2024-02-19,2063
15,13,2024-02-13,2024-03-14,1137
16,2,2024-02-18,2024-03-19,1092
17,6,2024-04-18,2024-05-18,3117
18,10,2024-02-03,2024-03-04,655
19,12,2024-02-28,2024-03-29,4692
20,2,2024-04-28,2024-05-28,3400
21,2,2024-03-11,2024-04-10,2701
22,14,2024-03-21,2024-04-20,3262
23,10,2024-01-25,2024-02-24,869
24,1,2024-03-25,2024-04-24,2166
25,13,2024-02-07,2024-03-08,953
26,14,2024-01-30,2024-02-29,1127
27,7,2024-02-05,2024-03-06,4014
28,11,2024-04-16,2024-05-16,3288
29,3,2024-02-17,2024-03-18,3210
30,4,2024-03-26,2024-04-25,2487
31,12,2024-04-29,2024-05-29,884
32,10,2024-03-22,2024-04-21,1701
33,9,2024-04-03,2024-05-03,2305
34,3,2024-02-29,2024-03-30,3408
35,5,2024-04-28,2024-05-28,4862
36,4,2024-03-28,2024-04-27,2956
37,14,2024-04-08,2024-05-08,758
38,4,2024-04-15,2024-05-15,562
39,13,2024-02-10,2024-03-11,3586
40,5,2024-01-09,2024-02-08,2028
41,15,2024-04-30,2024-05-30,4946
42,15,2024-04-01,2024-05-01,2877
43,4,2024-03-24,2024-04-23,4389
44,7,2024-04-23,2024-05-23,4058
45,3,2024-02-03,2024-03-04,1443
46,4,2024-04-05,2024-05-05,4898
47,9,2024-02-03,2024-03-04,3809
48,15,2024-03-15,2024-04-14,3571
49,6,2024-01-29,2024-02-28,1433
50,9,2024-03-04,2024-04-03,1044
51,13,2024-01-07,2024-02-06,1198
52,3,2024-03-21,2024-04-20,1610
53,13,2024-03-28,2024-04-27,3758
54,10,2024-01-09,2024-02-08,3452
55,7,2024-03-17,2024-04-16,4134
56,9,2024-02-02,2024-03-03,4832
57,14,2024-04-30,2024-05-30,394
58,11,2024-04-02,2024-05-02,1238
59,11,2024-04-23,2024-05-23,4698
60,13,2024-02-04,2024-03-05,3086
61,2,2024-02-07,2024-03-08,3861
62,3,2024-02-28,2024-03-29,326
63,12,2024-04-22,2024-05-22,2457
64,9,2024-04-07,2024-05-07,1763
65,9,2024-04-26,2024-05-26,1171
66,14,2024-03-21,2024-04-20,2744
67,14,2024-03-22,2024-04-21,4458
68,10,2024-01-26,2024-02-25,1552
69,6,2024-04-07,2024-05-07,1623
70,9,2024-04-09,2024-05-09,4644
71,15,2024-01-01,2024-01-31,2955
72,8,2024-01-03,2024-02-02,1216
73,15,2024-02-16,2024-03-17,2819
74,4,2024-01-08,2024-02-07,2273
75,15,2024-03-13,2024-04-12,945
76,2,2024-04-03,2024-05-03,4281
77,14,2024-01-09,2024-02-08,4663
78,13,2024-01-17,2024-02-16,1351
79,11,2024-03-01,2024-03-31,4803
80,3,2024-02-03,2024-03-04,4622
81,14,2024-03-18,2024-04-17,3766
82,4,2024-04-28,2024-05-28,4717
83,13,2024-04-03,2024-05-03,1947
84,12,2024-02-09,2024-03-10,3568
85,11,2024-03-24,2024-04-23,3359
86,8,2024-04-25,2024-05-25,4539
87,8,2024-01-16,2024-02-15,2330
88,4,2024-01-09,2024-02-08,3069
89,1,2024-03-16,2024-04-15,4837
90,4,2024-03-16,2024-04-15,2104
91,1,2024-01-10,2024-02-09,782
92,4,2024-01-09,2024-02-08,557
93,14,2024-02-12,2024-03-13,880
94,9,2024-01-31,2024-03-01,2581
95,11,2024-03-03,2024-04-02,2055
96,9,2024-01-17,2024-02-16,4977
97,10,2024-03-01,2024-03-31,2290
98,13,2024-03-01,2024-03-31,3634
99,4,2024-01-13,2024-02-12,1094
100,11,2024-02-25,2024-03-26,3202
