return_id,customer_id,original_invoice_id,return_sku,credit_amount
1,7,94,SKU_1055,739
2,11,13,SKU_1062,462
3,12,14,SKU_1254,246
4,4,18,SKU_1432,237
5,5,10,SKU_1453,877
6,14,13,SKU_1051,717
7,9,12,SKU_1948,821
8,14,252,SKU_1497,542
9,4,8,SKU_1168,438
10,1,34,SKU_1948,852
11,13,55,SKU_1713,798
12,13,92,SKU_1498,208
13,4,207,SKU_1593,803
14,9,240,SKU_1058,101
15,10,68,SKU_1161,108
16,9,223,SKU_1070,659
17,2,31,SKU_1413,172
18,15,75,SKU_1608,90
19,10,284,SKU_1597,628
20,9,34,SKU_1209,735
21,12,34,SKU_1405,184
22,11,59,SKU_1323,819
23,15,258,SKU_1636,626
24,2,227,SKU_1518,321
25,3,9,SKU_1900,300
26,6,256,SKU_1853,606
27,12,84,SKU_1541,58
28,11,39,SKU_1954,729
29,2,18,SKU_1270,168
30,15,270,SKU_1159,328
31,5,92,SKU_1351,258
32,11,34,SKU_1517,550
33,5,7,SKU_1094,699
34,7,6,SKU_1003,391
35,13,233,SKU_1165,809
36,8,55,SKU_1574,59
37,2,288,SKU_1925,202
38,9,247,SKU_1596,615
39,3,6,SKU_1315,423
